0.6052,0.76046,5.483,0.66566,0.68724,9.4256,0.70677,0.64958,12.913,0.63664,0.82531,17.681,0.65478,0.67887,21.143,0.63543,0.78347,24.53,0.68622,0.72699,27.753,0.70556,0.6977,30.938,0.67291,0.74582,33.933,0.69589,0.73954,37.33,0.68984,0.67259,40.57,0.58827,0.80649,43.684
0.61125,0.74163,5.4881,0.66929,0.66841,9.436,0.7104,0.62657,12.923,0.6451,0.81067,17.692,0.6584,0.65167,21.154,0.64873,0.76255,24.541,0.69589,0.69979,27.763,0.7104,0.66841,30.949,0.68984,0.7228,33.943,0.70314,0.71234,37.341,0.69468,0.63912,40.58,0.59915,0.80021,43.694
0.62213,0.71862,5.4991,0.67291,0.6454,9.4458,0.71282,0.59937,12.934,0.65719,0.79393,17.703,0.66324,0.62029,21.163,0.66082,0.73954,24.552,0.70314,0.66841,27.773,0.71403,0.63912,30.954,0.69952,0.69979,33.949,0.70919,0.68305,37.351,0.69952,0.60565,40.591,0.60883,0.79393,43.705
0.62938,0.69351,5.5098,0.67412,0.62238,9.4567,0.71403,0.57636,12.944,0.66687,0.77092,17.713,0.66203,0.591,21.175,0.66929,0.71862,24.561,0.70798,0.64331,27.785,0.71644,0.60774,30.966,0.70798,0.67259,33.96,0.71282,0.65167,37.362,0.70193,0.57218,40.601,0.62213,0.78138,43.715
0.63422,0.6705,5.5203,0.67533,0.59937,9.4671,0.71403,0.55126,12.955,0.67412,0.74791,17.724,0.66082,0.5659,21.185,0.67654,0.6977,24.573,0.71161,0.61611,27.795,0.71765,0.57427,30.976,0.71524,0.64331,33.97,0.71644,0.6182,37.372,0.70314,0.54079,40.611,0.63422,0.77092,43.725
0.63785,0.64958,5.5307,0.67654,0.57636,9.4772,0.71403,0.52615,12.966,0.67896,0.7249,17.734,0.65961,0.53661,21.196,0.68501,0.67469,24.583,0.71524,0.591,27.8,0.71765,0.54079,30.987,0.72007,0.61192,33.981,0.72128,0.58473,37.382,0.69952,0.48222,40.636,0.64389,0.75418,43.737
0.64027,0.62866,5.5419,0.67533,0.55126,9.4883,0.71282,0.50314,12.973,0.68622,0.69979,17.745,0.65478,0.50941,21.208,0.68984,0.65167,24.593,0.71644,0.56381,27.811,0.71765,0.50314,30.999,0.72612,0.57218,33.991,0.72007,0.55335,37.394,0.69468,0.45084,40.642,0.65719,0.73745,43.747
0.64389,0.60774,5.553,0.67412,0.52615,9.4955,0.7104,0.47803,12.987,0.69347,0.6705,17.75,0.65236,0.48013,21.212,0.6971,0.62448,24.605,0.71644,0.5387,27.822,0.71524,0.46548,31.009,0.72975,0.53661,34.002,0.71886,0.49268,37.405,0.68742,0.41946,40.648,0.66687,0.71444,43.752
0.6451,0.58682,5.5576,0.67291,0.49895,9.5041,0.70798,0.45711,12.995,0.69468,0.64749,17.762,0.64873,0.45502,21.225,0.69952,0.59728,24.615,0.71644,0.51569,27.833,0.71161,0.43201,31.015,0.73337,0.50314,34.013,0.71644,0.46339,37.415,0.67896,0.39226,40.66,0.67533,0.69142,43.764
0.64631,0.5659,5.5699,0.6705,0.47176,9.5168,0.70435,0.43201,13.003,0.69831,0.62029,17.773,0.64389,0.42992,21.235,0.70193,0.57218,24.625,0.71524,0.49268,27.843,0.70677,0.39854,31.027,0.73216,0.47176,34.018,0.71282,0.4341,37.425,0.66929,0.36297,40.671,0.68017,0.66841,43.775
0.64752,0.54707,5.5802,0.66687,0.44665,9.5272,0.69589,0.4069,13.018,0.69952,0.591,17.784,0.63906,0.40481,21.246,0.70193,0.54498,24.636,0.71282,0.46548,27.854,0.69952,0.36715,31.038,0.73096,0.44456,34.03,0.70919,0.40481,37.435,0.65719,0.33787,40.681,0.68742,0.64121,43.785
0.64752,0.52615,5.5907,0.66203,0.42364,9.5382,0.68863,0.38389,13.024,0.69831,0.5659,17.795,0.63422,0.37762,21.258,0.69831,0.49059,24.646,0.70919,0.43828,27.865,0.69105,0.33996,31.049,0.72854,0.41109,34.04,0.70073,0.37552,37.445,0.64752,0.31485,40.692,0.69589,0.61192,43.795
0.64631,0.50314,5.6016,0.65599,0.40272,9.5496,0.68259,0.36297,13.033,0.6971,0.5387,17.8,0.62213,0.34833,21.262,0.69226,0.4613,24.657,0.70314,0.409,27.87,0.68259,0.31485,31.054,0.72128,0.37762,34.051,0.69105,0.34205,37.455,0.63543,0.29393,40.702,0.69952,0.58891,43.806
0.6451,0.47803,5.6118,0.65115,0.37971,9.5543,0.67654,0.34205,13.047,0.69468,0.5136,17.812,0.61125,0.32322,21.275,0.68742,0.4341,24.668,0.6971,0.38598,27.882,0.6717,0.28975,31.065,0.71403,0.34414,34.063,0.68138,0.31695,37.47,0.62213,0.27301,40.713,0.70073,0.5659,43.817
0.64268,0.45502,5.6226,0.64631,0.35879,9.5662,0.6705,0.32322,13.054,0.69105,0.4864,17.822,0.60036,0.29812,21.286,0.68138,0.409,24.678,0.68863,0.36297,27.893,0.65961,0.26883,31.075,0.70435,0.31485,34.068,0.66808,0.28975,37.478,0.61125,0.25837,40.718,0.70193,0.54289,43.827
0.64027,0.42992,5.633,0.64027,0.33787,9.5769,0.6584,0.3023,13.062,0.68622,0.4613,17.833,0.58827,0.27929,21.296,0.67533,0.38389,24.688,0.68017,0.33996,27.903,0.64873,0.25,31.086,0.69105,0.28975,34.08,0.65478,0.26674,37.49,0.59794,0.23954,40.73,0.70314,0.51987,43.832
0.63664,0.409,5.6384,0.63059,0.31695,9.5882,0.64752,0.28347,13.075,0.68259,0.4341,17.844,0.5786,0.26046,21.302,0.66566,0.3546,24.7,0.67291,0.31904,27.914,0.63543,0.22908,31.097,0.68017,0.26464,34.09,0.64268,0.24791,37.501,0.58343,0.2249,40.741,0.70314,0.49686,43.844
0.63059,0.38598,5.6502,0.62092,0.29393,9.5999,0.63785,0.26883,13.087,0.67654,0.4069,17.855,0.56651,0.24791,21.314,0.65478,0.33159,24.711,0.65961,0.29812,27.925,0.62092,0.21234,31.108,0.66566,0.24372,34.101,0.62576,0.22908,37.511,0.56892,0.21234,40.752,0.69952,0.46757,43.855
0.62213,0.36297,5.6614,0.61125,0.2751,9.6058,0.62576,0.25418,13.092,0.6717,0.3818,17.86,0.55441,0.23326,21.325,0.64389,0.30649,24.722,0.64752,0.2751,27.93,0.60883,0.19561,31.119,0.64873,0.2228,34.112,0.61245,0.21444,37.523,0.55441,0.20188,40.762,0.69589,0.44247,43.866
0.61487,0.34414,5.6728,0.60278,0.25837,9.6145,0.61729,0.24163,13.106,0.65961,0.3546,17.872,0.54353,0.2228,21.336,0.6318,0.28556,24.735,0.63785,0.25628,27.942,0.5919,0.18096,31.13,0.62817,0.20816,34.123,0.59553,0.20397,37.532,0.54232,0.19351,40.773,0.68984,0.41318,43.876
0.60883,0.3295,5.6776,0.58948,0.23954,9.6268,0.6052,0.22699,13.113,0.64994,0.33159,17.883,0.52781,0.21444,21.347,0.6185,0.26674,24.744,0.62213,0.23326,27.953,0.57497,0.16841,31.141,0.61245,0.19351,34.128,0.58222,0.19561,37.544,0.52902,0.18515,40.778,0.68501,0.38598,43.887
0.60278,0.31276,5.6902,0.57981,0.2249,9.638,0.59432,0.21653,13.126,0.64148,0.31276,17.894,0.51572,0.20816,21.353,0.60762,0.25,24.756,0.60883,0.21653,27.964,0.55925,0.16004,31.147,0.5919,0.18096,34.14,0.56771,0.18933,37.555,0.5133,0.18096,40.791,0.67896,0.36297,43.892
0.59069,0.29603,5.7015,0.56771,0.21234,9.6494,0.58343,0.20816,13.134,0.62334,0.28556,17.905,0.5,0.20188,21.365,0.5919,0.23536,24.767,0.5919,0.1977,27.974,0.54595,0.15167,31.159,0.57255,0.17259,34.151,0.53748,0.18515,37.565,0.50121,0.17887,40.801,0.67412,0.34205,43.904
0.57981,0.27929,5.712,0.55683,0.20188,9.6541,0.57134,0.19979,13.144,0.61125,0.26674,17.916,0.48791,0.19979,21.376,0.57981,0.2228,24.776,0.57739,0.18515,27.986,0.52902,0.14749,31.17,0.5532,0.16423,34.162,0.52056,0.18724,37.574,0.48791,0.17887,40.812,0.66445,0.31695,43.915
0.56771,0.26464,5.7235,0.54837,0.19351,9.6664,0.55683,0.19561,13.154,0.59674,0.25,17.927,0.47098,0.1977,21.387,0.55079,0.20397,24.788,0.56288,0.17259,27.991,0.51572,0.14121,31.175,0.53265,0.16004,34.173,0.50121,0.19351,37.584,0.47461,0.18096,40.823,0.65478,0.29184,43.926
0.55562,0.25209,5.7282,0.5399,0.18515,9.6774,0.54595,0.19142,13.164,0.58343,0.23536,17.938,0.45284,0.1977,21.392,0.5399,0.19561,24.799,0.54474,0.16213,28.004,0.50363,0.13912,31.188,0.51209,0.15795,34.178,0.48428,0.19979,37.595,0.45526,0.18515,40.828,0.6451,0.27301,43.937
0.54474,0.24163,5.7404,0.5266,0.17887,9.6888,0.53023,0.18933,13.173,0.56892,0.2228,17.949,0.4347,0.20188,21.405,0.52297,0.18933,24.809,0.52539,0.15377,28.015,0.48912,0.13703,31.199,0.49154,0.15795,34.19,0.44438,0.2249,37.619,0.43954,0.19142,40.842,0.63422,0.25209,43.942
0.53144,0.22908,5.752,0.51572,0.17259,9.6936,0.51814,0.18724,13.183,0.55441,0.21234,17.954,0.4214,0.20816,21.416,0.50967,0.18724,24.82,0.51088,0.14958,28.02,0.47219,0.13912,31.209,0.46372,0.16213,34.201,0.43108,0.23745,37.628,0.42624,0.20188,40.854,0.62213,0.23326,43.955
0.51693,0.22071,5.7631,0.50726,0.16841,9.7069,0.50846,0.18724,13.197,0.54232,0.20397,17.967,0.4081,0.21444,21.422,0.49516,0.18515,24.831,0.49516,0.14749,28.033,0.45284,0.14121,31.221,0.44196,0.1705,34.213,0.41657,0.25628,37.642,0.41536,0.21234,40.858,0.61125,0.21653,43.966
0.50605,0.21444,5.7685,0.49879,0.16423,9.7187,0.49516,0.18933,13.203,0.52539,0.19979,17.979,0.3948,0.2249,21.433,0.47944,0.18515,24.841,0.47944,0.14749,28.044,0.4347,0.1454,31.226,0.42261,0.18096,34.223,0.40568,0.2772,37.652,0.40568,0.22699,40.871,0.59915,0.20188,43.977
0.49274,0.20816,5.7803,0.48912,0.16423,9.7236,0.48186,0.19351,13.217,0.51088,0.19351,17.984,0.38029,0.23745,21.445,0.45889,0.18724,24.853,0.45768,0.15167,28.05,0.4214,0.15377,31.239,0.40689,0.19351,34.229,0.39722,0.30021,37.664,0.3948,0.24163,40.881,0.58706,0.18933,43.983
0.47944,0.20397,5.7918,0.47944,0.16213,9.7365,0.46493,0.19979,13.223,0.49637,0.18933,17.997,0.36941,0.25,21.456,0.44075,0.19142,24.864,0.43591,0.16004,28.062,0.40931,0.16213,31.251,0.39117,0.21025,34.241,0.37666,0.3546,37.674,0.38634,0.26046,40.893,0.57134,0.17678,43.995
0.46252,0.20188,5.8032,0.46735,0.16423,9.7483,0.45042,0.20816,13.237,0.48186,0.18724,18.008,0.35732,0.26674,21.467,0.42382,0.1977,24.875,0.42019,0.16841,28.073,0.39601,0.17469,31.262,0.37424,0.23117,34.252,0.37062,0.37971,37.692,0.37666,0.28347,40.898,0.55804,0.16632,44.006
0.4468,0.20188,5.8082,0.45526,0.16632,9.7591,0.43833,0.21653,13.243,0.46252,0.18724,18.019,0.34643,0.28347,21.472,0.41052,0.20607,24.886,0.40689,0.18096,28.085,0.3815,0.19142,31.267,0.35852,0.25837,34.264,0.36578,0.4069,37.701,0.36941,0.30649,40.911,0.54595,0.15586,44.018
0.43229,0.20188,5.8207,0.44438,0.1705,9.7644,0.42624,0.2249,13.256,0.448,0.18933,18.025,0.33797,0.30021,21.484,0.3815,0.22699,24.896,0.39117,0.19561,28.096,0.36941,0.21025,31.279,0.34522,0.28766,34.269,0.36336,0.43201,37.712,0.36336,0.33368,40.923,0.53386,0.15167,44.023
0.4214,0.20397,5.8315,0.43591,0.17469,9.7766,0.41778,0.23326,13.262,0.43349,0.19351,18.037,0.33192,0.31695,21.496,0.36941,0.24163,24.907,0.37545,0.21234,28.107,0.36094,0.23117,31.29,0.33676,0.31904,34.281,0.36094,0.45711,37.723,0.35611,0.36297,40.933,0.51935,0.1454,44.037
0.41052,0.20816,5.8432,0.42866,0.18096,9.7878,0.41052,0.24372,13.274,0.42019,0.19979,18.049,0.32709,0.33368,21.508,0.35732,0.25628,24.919,0.36336,0.22699,28.112,0.35006,0.25209,31.296,0.33071,0.35251,34.292,0.36215,0.48431,37.733,0.35369,0.39226,40.94,0.50846,0.14331,44.042
0.39843,0.21653,5.8557,0.41898,0.18933,9.7994,0.40326,0.25628,13.286,0.40931,0.20607,18.054,0.31983,0.35669,21.513,0.34522,0.27301,24.93,0.34885,0.24582,28.125,0.34039,0.2772,31.308,0.32588,0.38598,34.305,0.36215,0.51569,37.744,0.34885,0.42573,40.953,0.49758,0.14121,44.055
0.38392,0.22699,5.8607,0.41173,0.1977,9.8042,0.39601,0.26883,13.298,0.39601,0.21444,18.067,0.31499,0.37552,21.526,0.33555,0.28975,24.941,0.33918,0.26255,28.136,0.33434,0.29812,31.32,0.32346,0.41527,34.31,0.36941,0.57845,37.756,0.34281,0.45502,40.958,0.48549,0.14121,44.067
0.37062,0.24163,5.8737,0.40447,0.20816,9.8185,0.38513,0.28556,13.303,0.38271,0.2249,18.079,0.30895,0.39644,21.538,0.32588,0.31067,24.952,0.33192,0.27929,28.141,0.3283,0.32322,31.332,0.32346,0.44247,34.322,0.37666,0.60565,37.765,0.34281,0.48222,40.971,0.47098,0.14331,44.072
0.35852,0.25837,5.8788,0.39601,0.21862,9.8236,0.37908,0.3023,13.316,0.37183,0.23954,18.084,0.30411,0.41736,21.543,0.31862,0.3295,24.964,0.32346,0.29603,28.154,0.32346,0.35042,31.337,0.32346,0.47385,34.334,0.38634,0.63494,37.776,0.3416,0.50732,40.982,0.45526,0.14958,44.085
0.34522,0.2772,5.8921,0.38634,0.23117,9.8367,0.37304,0.32113,13.327,0.36094,0.25418,18.097,0.30169,0.43828,21.555,0.31016,0.35251,24.976,0.31741,0.31485,28.166,0.31741,0.37971,31.351,0.32588,0.50523,34.346,0.39359,0.65795,37.789,0.34401,0.53452,40.988,0.43954,0.15586,44.096
0.33555,0.29603,5.9033,0.38029,0.24372,9.8484,0.3682,0.34205,13.332,0.35248,0.26883,18.108,0.29927,0.4613,21.566,0.30169,0.39226,24.988,0.31016,0.33577,28.177,0.31137,0.4069,31.362,0.33071,0.5387,34.351,0.40085,0.68096,37.799,0.34764,0.56381,41.001,0.42624,0.16423,44.102
0.3283,0.31485,5.9082,0.37424,0.25628,9.8596,0.36336,0.36297,13.345,0.34401,0.28766,18.119,0.29807,0.48222,21.572,0.29927,0.41109,24.999,0.30411,0.35669,28.182,0.31016,0.42573,31.367,0.33555,0.57218,34.365,0.4081,0.70397,37.81,0.35127,0.58891,41.012,0.41657,0.17469,44.114
0.31862,0.33787,5.9223,0.36941,0.27092,9.865,0.36094,0.38598,13.356,0.33676,0.30649,18.125,0.29686,0.50314,21.584,0.29807,0.4341,25.011,0.30048,0.37762,28.195,0.30895,0.44874,31.38,0.34643,0.61192,34.37,0.41898,0.72699,37.822,0.35369,0.61611,41.018,0.40689,0.18724,44.126
0.31016,0.36297,5.9336,0.36457,0.28347,9.8775,0.35852,0.4069,13.362,0.33071,0.32531,18.138,0.29686,0.52615,21.596,0.29686,0.45711,25.024,0.29927,0.39854,28.207,0.31016,0.47176,31.391,0.35732,0.6454,34.383,0.43108,0.75,37.833,0.35852,0.64331,41.032,0.39722,0.20188,44.137
0.30532,0.38598,5.9395,0.36094,0.30021,9.8891,0.3549,0.42782,13.375,0.32588,0.34205,18.149,0.29807,0.55126,21.608,0.29565,0.47803,25.034,0.29807,0.42155,28.212,0.31258,0.49686,31.397,0.36578,0.67678,34.395,0.44921,0.7751,37.844,0.36336,0.67259,41.043,0.38755,0.21862,44.142
0.30048,0.409,5.9528,0.35369,0.31695,9.894,0.3549,0.44874,13.387,0.32104,0.36297,18.154,0.29927,0.57427,21.614,0.29686,0.50105,25.045,0.29686,0.44456,28.225,0.31741,0.52615,31.41,0.3815,0.70607,34.4,0.46493,0.79812,37.854,0.36699,0.69979,41.048,0.37787,0.23745,44.156
0.29807,0.43201,5.9577,0.35006,0.33159,9.9075,0.3549,0.46548,13.392,0.31741,0.38389,18.168,0.30169,0.59937,21.626,0.29807,0.52406,25.056,0.29807,0.47176,28.237,0.32104,0.55126,31.422,0.39117,0.73326,34.413,0.47944,0.81904,37.864,0.37424,0.7249,41.062,0.37062,0.25628,44.167
0.29565,0.45502,5.9712,0.34522,0.35042,9.9194,0.3549,0.48222,13.406,0.31499,0.40272,18.18,0.30169,0.62029,21.632,0.30169,0.57218,25.068,0.29927,0.49686,28.242,0.32588,0.57845,31.427,0.40085,0.75209,34.425,0.49154,0.83787,37.874,0.38271,0.74791,41.074,0.36336,0.2772,44.172
0.29444,0.48222,5.9828,0.3416,0.36715,9.9246,0.35611,0.49895,13.418,0.31378,0.42155,18.185,0.30411,0.64121,21.645,0.30532,0.59519,25.079,0.30048,0.52197,28.255,0.33071,0.60146,31.441,0.41173,0.7772,34.43,0.52177,0.88389,37.886,0.38875,0.77092,41.079,0.35611,0.30021,44.186
0.29323,0.50732,5.9885,0.33918,0.38389,9.9378,0.35732,0.51778,13.423,0.31258,0.44038,18.198,0.30774,0.66213,21.658,0.31258,0.62029,25.091,0.30532,0.54707,28.268,0.33555,0.62448,31.447,0.42503,0.79812,34.443,0.53628,0.90063,37.897,0.3948,0.79184,41.092,0.35006,0.32531,44.192
0.29444,0.53452,6.0021,0.33555,0.40272,9.9496,0.35852,0.5387,13.437,0.31258,0.4613,18.211,0.31499,0.68305,21.663,0.3162,0.64121,25.102,0.31258,0.57218,28.273,0.34522,0.64958,31.46,0.44075,0.81904,34.455,0.552,0.91527,37.907,0.39964,0.81067,41.104,0.34281,0.35251,44.205
0.29565,0.55962,6.0137,0.33313,0.42155,9.9546,0.36094,0.56172,13.443,0.31378,0.48431,18.216,0.31983,0.70188,21.676,0.31983,0.66213,25.112,0.3162,0.59728,28.286,0.35248,0.67259,31.471,0.45768,0.83577,34.46,0.5653,0.92364,37.917,0.40568,0.8295,41.109,0.33797,0.37971,44.217
0.29807,0.58682,6.0193,0.33071,0.44456,9.9686,0.36336,0.58473,13.452,0.31741,0.50732,18.229,0.32467,0.72071,21.688,0.32467,0.68515,25.123,0.32104,0.62029,28.298,0.35973,0.69142,31.477,0.47219,0.8546,34.473,0.58222,0.9341,37.928,0.41294,0.84833,41.123,0.33555,0.40481,44.222
0.30048,0.60983,6.0323,0.3283,0.46548,9.9737,0.36578,0.60983,13.468,0.31983,0.53243,18.234,0.3295,0.73745,21.693,0.33071,0.70397,25.135,0.32588,0.64331,28.303,0.36578,0.71025,31.49,0.48549,0.86925,34.485,0.59311,0.93828,37.94,0.42019,0.86715,41.128,0.33313,0.42992,44.235
0.3029,0.62866,6.0382,0.32709,0.48431,9.9871,0.3682,0.63494,13.48,0.32467,0.55753,18.248,0.33434,0.75209,21.706,0.33555,0.72071,25.145,0.33192,0.66841,28.318,0.37545,0.72908,31.496,0.49516,0.87971,34.491,0.60157,0.93828,37.951,0.42745,0.88389,41.141,0.33192,0.45293,44.246
0.30774,0.64958,6.0514,0.32588,0.50314,9.9992,0.37183,0.65795,13.491,0.3283,0.58054,18.261,0.34281,0.77092,21.717,0.34401,0.73954,25.156,0.33918,0.69142,28.323,0.38634,0.74791,31.509,0.50363,0.88808,34.504,0.60883,0.93619,37.962,0.43591,0.90063,41.154,0.33071,0.47803,44.252
0.31378,0.66841,6.0636,0.32588,0.52197,10.004,0.37666,0.67678,13.497,0.33313,0.60146,18.266,0.35127,0.78975,21.724,0.35006,0.75418,25.168,0.34764,0.71444,28.336,0.39601,0.76883,31.521,0.51451,0.89435,34.51,0,0,0,0.448,0.91527,41.159,0.33071,0.50314,44.265
0.31983,0.68724,6.0694,0.32588,0.5387,10.019,0.38271,0.69351,13.51,0.33676,0.62238,18.28,0.35852,0.80439,21.737,0.36094,0.78347,25.18,0.35611,0.73745,28.342,0.40326,0.78347,31.526,0.52297,0.89644,34.522,0,0,0,0.45768,0.92782,41.173,0.33192,0.52824,44.276
0.32588,0.70188,6.0821,0.32709,0.55544,10.024,0.38755,0.71234,13.522,0.34643,0.6454,18.285,0.36457,0.81904,21.742,0.36699,0.79603,25.19,0.36336,0.75837,28.356,0.41415,0.80021,31.539,0.52902,0.89854,34.535,0,0,0,0.46493,0.93619,41.178,0.33313,0.55335,44.283
0.33192,0.71862,6.0879,0.3283,0.57218,10.037,0.39238,0.73117,13.528,0.35248,0.66632,18.299,0.37062,0.83368,21.755,0.37666,0.80649,25.202,0.37424,0.7772,28.368,0.42382,0.81276,31.551,0.53507,0.89644,34.541,0,0,0,0.47219,0.94665,41.191,0.33434,0.58054,44.296
