0.53386,0.75837,2.1994,0.49758,0.88808,7.0881,0.53869,0.8295,9.5164,0.5786,0.81276,11.964,0.56288,0.82322,14.224,0.54474,0.80858,16.402,0.62455,0.80439,21.148,0.52781,0.76674,24.243,0.58827,0.79812,26.469,0.53023,0.72699,28.603,0.52781,0.79184,30.839,0.50605,0.63285,33.306,0.52297,0.81904,35.37
0.53507,0.74163,2.2095,0.5133,0.88389,7.0982,0.54474,0.81067,9.5257,0.58948,0.79812,11.974,0.57134,0.80858,14.234,0.55683,0.79812,16.413,0.62092,0.7751,21.158,0.51935,0.74372,24.253,0.59432,0.7772,26.479,0.52902,0.69979,28.612,0.52902,0.76674,30.85,0.49879,0.62029,33.316,0.53023,0.81067,35.381
0.53507,0.71653,2.2191,0.52539,0.87552,7.1085,0.54595,0.79184,9.5367,0.59674,0.7772,11.983,0.57739,0.78766,14.242,0.5653,0.78138,16.423,0.61729,0.74791,21.168,0.51088,0.7228,24.263,0.59674,0.75418,26.489,0.52056,0.66423,28.622,0.52539,0.73745,30.86,0.48549,0.60774,33.327,0.53507,0.79812,35.391
0.53144,0.69351,2.2292,0.53869,0.86506,7.1184,0.54958,0.77092,9.5463,0.60157,0.75628,11.993,0.58585,0.76255,14.252,0.57255,0.76255,16.433,0.61125,0.72071,21.179,0.50242,0.70816,24.273,0.59794,0.73326,26.499,0.51209,0.63285,28.633,0.52177,0.71025,30.87,0.4734,0.59937,33.336,0.5399,0.77929,35.4
0.52056,0.66632,2.2392,0.552,0.85251,7.1282,0.552,0.75209,9.5563,0.6052,0.73326,12.003,0.59311,0.73326,14.263,0.57618,0.74582,16.443,0.60399,0.69561,21.189,0.49033,0.69561,24.283,0.59553,0.70816,26.509,0.50363,0.60774,28.647,0.51451,0.68515,30.88,0.45647,0.5931,33.347,0.54232,0.76046,35.411
0.50967,0.64749,2.2489,0.56167,0.83368,7.1383,0.55079,0.72908,9.5663,0.60641,0.71025,12.013,0.59674,0.70816,14.273,0.58222,0.72071,16.453,0.58948,0.6705,21.199,0.47823,0.68933,24.293,0.58827,0.67678,26.519,0.49274,0.58682,28.654,0.50846,0.66213,30.889,0.44317,0.591,33.357,0.54474,0.73954,35.421
0.49879,0.63285,2.2591,0.56892,0.81485,7.1484,0.55079,0.71025,9.5758,0.60641,0.68515,12.023,0.59794,0.68305,14.283,0.58464,0.6977,16.463,0.5786,0.65377,21.21,0.4601,0.68724,24.303,0.58102,0.65377,26.529,0.48186,0.57218,28.663,0.50121,0.64121,30.899,0.42987,0.591,33.368,0.54474,0.71862,35.431
0.48307,0.62238,2.2689,0.57497,0.78975,7.1588,0.54716,0.68933,9.5861,0.60399,0.66213,12.034,0.59553,0.65586,14.292,0.58222,0.67259,16.473,0.5653,0.64121,21.214,0.44317,0.69351,24.312,0.57255,0.63285,26.539,0.47098,0.55962,28.671,0.49154,0.62448,30.91,0.41898,0.59519,33.378,0.54353,0.6977,35.441
0.4601,0.61402,2.279,0.58102,0.76674,7.1688,0.54353,0.66632,9.5968,0.60036,0.63494,12.045,0.58827,0.62866,14.302,0.57981,0.6454,16.484,0.552,0.63494,21.225,0.42503,0.70607,24.323,0.55804,0.60983,26.55,0.45405,0.55335,28.686,0.48307,0.61402,30.92,0.40931,0.60356,33.388,0.5399,0.67469,35.451
0.44317,0.60983,2.2895,0.58585,0.73954,7.1787,0.53748,0.6454,9.6066,0.58948,0.60774,12.056,0.58222,0.60356,14.312,0.57376,0.61611,16.494,0.5399,0.63285,21.235,0.41415,0.72071,24.332,0.54474,0.5931,26.559,0.44075,0.55126,28.693,0.47461,0.60356,30.931,0.39843,0.61402,33.399,0.53507,0.65377,35.461
0.42624,0.60983,2.2995,0.58827,0.71234,7.1893,0.53265,0.62866,9.6172,0.57981,0.58682,12.067,0.57497,0.58264,14.322,0.5653,0.58891,16.504,0.5266,0.63285,21.246,0.40568,0.73745,24.343,0.52902,0.58054,26.569,0.42745,0.54916,28.703,0.45889,0.59728,30.936,0.38875,0.62866,33.409,0.5266,0.63494,35.471
0.41173,0.61192,2.3098,0.58827,0.68724,7.1997,0.52056,0.60983,9.6284,0.56771,0.56799,12.077,0.56409,0.56381,14.334,0.5532,0.5659,16.515,0.51572,0.63494,21.256,0.39843,0.75209,24.353,0.51451,0.57218,26.579,0.41657,0.55335,28.713,0.448,0.5931,30.948,0.37908,0.64749,33.414,0.51693,0.62448,35.481
0.39359,0.6182,2.3195,0.58706,0.66213,7.21,0.51088,0.5931,9.6391,0.5532,0.55126,12.082,0.55079,0.54916,14.344,0.54111,0.54498,16.525,0.50726,0.63912,21.266,0.39117,0.76883,24.363,0.50121,0.5659,26.59,0.40568,0.55962,28.72,0.43954,0.5931,30.958,0.37183,0.66423,33.426,0.50846,0.61611,35.492
0.37666,0.62866,2.3303,0.58222,0.63494,7.2211,0.50363,0.58264,9.6494,0.54232,0.54079,12.093,0.53628,0.5387,14.352,0.5266,0.52824,16.535,0.49637,0.65167,21.276,0.38634,0.78556,24.373,0.48549,0.56799,26.6,0.38875,0.56799,28.736,0.42987,0.59519,30.969,0.3682,0.67887,33.436,0.49758,0.61192,35.501
0.35732,0.64121,2.3402,0.57739,0.60774,7.2314,0.49274,0.57218,9.6593,0.52539,0.53033,12.103,0.52297,0.53452,14.363,0.51209,0.5136,16.546,0.4867,0.66423,21.286,0.38271,0.79812,24.383,0.46252,0.57427,26.61,0.37666,0.58473,28.743,0.41898,0.60146,30.98,0.36699,0.69561,33.447,0.48912,0.60983,35.512
0.34643,0.65377,2.3501,0.57134,0.58682,7.242,0.48186,0.56381,9.67,0.5133,0.52406,12.114,0.51088,0.53243,14.374,0.5,0.50314,16.55,0.47703,0.68305,21.296,0.38029,0.80858,24.393,0.44075,0.58682,26.62,0.36699,0.60146,28.752,0.41052,0.60983,30.99,0.36699,0.70816,33.457,0.47944,0.60774,35.522
0.33918,0.66841,2.3606,0.55804,0.5659,7.2524,0.47219,0.55753,9.6807,0.50121,0.51987,12.125,0.49637,0.53243,14.384,0.48428,0.49686,16.562,0.46856,0.70188,21.306,0.37787,0.81904,24.404,0.4214,0.60565,26.63,0.35973,0.62448,28.766,0.40326,0.62238,31,0.36699,0.7249,33.468,0.46372,0.60983,35.532
0.33434,0.68305,2.3713,0.54716,0.54916,7.2627,0.45647,0.55335,9.6909,0.48791,0.51778,12.136,0.47823,0.54079,14.395,0.46735,0.49268,16.572,0.46131,0.7228,21.317,0.38029,0.8295,24.413,0.4081,0.62866,26.64,0.35248,0.65167,28.772,0.39722,0.63285,31.01,0.36941,0.73954,33.478,0.45042,0.6182,35.542
0.33192,0.6977,2.3816,0.53507,0.53661,7.268,0.44438,0.55126,9.7018,0.4734,0.51778,12.146,0.45405,0.55335,14.405,0.45042,0.49059,16.583,0.45405,0.74163,21.327,0.38271,0.84414,24.424,0.39964,0.65167,26.65,0.34643,0.68096,28.783,0.39359,0.64749,31.021,0.37666,0.76255,33.488,0.43833,0.62866,35.552
0.33071,0.71234,2.3922,0.52056,0.52824,7.2796,0.4347,0.55126,9.7063,0.45647,0.52197,12.156,0.4347,0.57008,14.416,0.43833,0.49268,16.594,0.45284,0.75837,21.338,0.38755,0.86088,24.434,0.39238,0.66841,26.66,0.34764,0.70607,28.792,0.38996,0.66004,31.032,0.38634,0.78138,33.499,0.42624,0.6454,35.563
0.33192,0.72699,2.4027,0.50846,0.52406,7.2905,0.42382,0.55335,9.7188,0.44317,0.52615,12.167,0.42019,0.58682,14.428,0.42503,0.49686,16.604,0.45526,0.7772,21.348,0.3948,0.87762,24.445,0.38875,0.68724,26.671,0.34885,0.72908,28.801,0.38755,0.67469,31.036,0.3948,0.80021,33.51,0.41778,0.66423,35.573
0.33434,0.75,2.4083,0.49395,0.51987,7.3016,0.41415,0.55544,9.7289,0.43229,0.53661,12.177,0.41294,0.60565,14.437,0.41415,0.50314,16.615,0.45889,0.79393,21.359,0.40206,0.89644,24.455,0.38634,0.70397,26.681,0.35248,0.75418,28.818,0.38875,0.69142,31.049,0.40326,0.81695,33.515,0.41173,0.68305,35.583
0.3416,0.77092,2.4202,0.47823,0.52197,7.3122,0.40326,0.56381,9.7394,0.4214,0.54707,12.182,0.40568,0.62238,14.447,0.40568,0.5136,16.626,0.46372,0.81485,21.364,0.41173,0.91318,24.465,0.38513,0.71862,26.691,0.35611,0.7751,28.825,0.39117,0.70816,31.059,0.41415,0.8295,33.526,0.40931,0.70188,35.594
0.35369,0.79393,2.4311,0.45768,0.52615,7.318,0.39238,0.57218,9.7496,0.41294,0.55962,12.193,0.40085,0.63703,14.456,0.40085,0.52197,16.636,0.47098,0.83368,21.376,0.41898,0.92573,24.476,0.38755,0.73745,26.703,0.36094,0.79184,28.835,0.3948,0.72908,31.07,0.42382,0.84205,33.537,0.4081,0.71862,35.604
0.36457,0.81276,2.442,0.43954,0.53452,7.3302,0.3815,0.58473,9.76,0.40689,0.57218,12.204,0.39843,0.65167,14.467,0.3948,0.53661,16.646,0.48065,0.8546,21.385,0.42866,0.94247,24.487,0.39238,0.75837,26.713,0.36578,0.80649,28.845,0.39964,0.75418,31.08,0.43349,0.84833,33.548,0.4081,0.73326,35.615
0.38392,0.83368,2.4523,0.42382,0.54498,7.341,0.37424,0.59937,9.7709,0.40326,0.58891,12.214,0.39722,0.66632,14.476,0.38996,0.55126,16.651,0.48912,0.87343,21.396,0.44075,0.95293,24.497,0.39843,0.78138,26.719,0.37666,0.82322,28.854,0.41415,0.79603,31.098,0.44921,0.8546,33.559,0.40931,0.74791,35.62
0.39843,0.85042,2.4632,0.41173,0.55544,7.3517,0.36941,0.61192,9.7818,0.40085,0.60565,12.224,0.39722,0.68305,14.484,0.38996,0.5659,16.663,0.49879,0.89017,21.407,0.45284,0.9613,24.502,0.40568,0.8023,26.73,0.38513,0.83577,28.864,0.43229,0.8295,31.125,0.4601,0.85669,33.569,0.41294,0.76464,35.633
0.41657,0.86297,2.4679,0.40206,0.57008,7.3619,0.36578,0.62448,9.7866,0.39964,0.62448,12.235,0.39843,0.69979,14.495,0.38996,0.58473,16.674,0.51088,0.90481,21.417,0.46252,0.96548,24.514,0.41778,0.82322,26.741,0.39359,0.84833,28.874,0.4468,0.84414,31.133,0.47219,0.85879,33.58,0.42019,0.78138,35.643
0.43229,0.87134,2.48,0.39601,0.58891,7.3732,0.36336,0.63912,9.7987,0.39964,0.6454,12.246,0.40206,0.72071,14.505,0.39117,0.60774,16.684,0.52297,0.91736,21.428,0.4734,0.96757,24.525,0.43108,0.84205,26.753,0.40085,0.85669,28.885,0.45889,0.8546,31.139,0.48186,0.85669,33.584,0.42866,0.79393,35.654
0.45526,0.87762,2.4904,0.38875,0.60146,7.378,0.36215,0.65377,9.809,0.40085,0.6705,12.256,0.40689,0.73954,14.514,0.39359,0.63703,16.696,0.53265,0.92573,21.438,0.48186,0.96757,24.536,0.45042,0.85879,26.763,0.41173,0.86506,28.894,0.46735,0.86088,31.146,0.48912,0.8546,33.597,0.44075,0.80858,35.665
0.47582,0.88389,2.5007,0.38392,0.61611,7.3902,0.36215,0.66841,9.8205,0.40447,0.69979,12.267,0.41657,0.76464,14.524,0.39722,0.66841,16.706,0.53869,0.92992,21.449,0.48791,0.96757,24.546,0.46614,0.87134,26.769,0.42261,0.86925,28.903,0.47823,0.86506,31.158,0.49637,0.84833,33.608,0.45647,0.82322,35.675
0.48912,0.88389,2.5116,0.38029,0.63285,7.4013,0.36215,0.68305,9.832,0.4081,0.7249,12.277,0.42745,0.78556,14.533,0.40326,0.6977,16.717,0.55079,0.9341,21.454,0.49516,0.96339,24.557,0.48065,0.87762,26.78,0.43712,0.87343,28.912,0.48549,0.86506,31.169,0.50242,0.83787,33.618,0.46856,0.83159,35.68
0.50242,0.8818,2.5225,0.38029,0.64749,7.4118,0.36336,0.69561,9.8368,0.41657,0.75418,12.282,0.43712,0.8023,14.544,0.4081,0.72071,16.722,0.55925,0.9341,21.466,0.50121,0.95293,24.568,0.49395,0.88389,26.791,0.45042,0.87343,28.922,0.49274,0.86297,31.18,0.51088,0.82322,33.626,0.48065,0.83787,35.692
0.51693,0.87971,2.5332,0.3815,0.66423,7.4228,0.36578,0.71234,9.8496,0.42261,0.77301,12.294,0.45647,0.82322,14.552,0.41778,0.74372,16.734,0.56651,0.93201,21.477,0.51088,0.94038,24.572,0.50605,0.88598,26.802,0.46252,0.86925,28.937,0.50121,0.85879,31.19,0.52056,0.8023,33.637,0.49033,0.84205,35.702
0.5266,0.87343,2.5443,0.38513,0.68515,7.4337,0.3682,0.73117,9.8604,0.43108,0.79184,12.305,0.46977,0.83368,14.562,0.42745,0.76464,16.746,0.57618,0.92573,21.488,0.52056,0.92364,24.585,0.51935,0.88389,26.813,0.47582,0.86297,28.942,0.50967,0.85251,31.201,0.52781,0.7751,33.648,0.49758,0.84414,35.714
0.53628,0.86715,2.5554,0.39117,0.70816,7.4383,0.37787,0.75628,9.8661,0.43712,0.80439,12.316,0.48428,0.84414,14.572,0.43712,0.78138,16.757,0.58827,0.91527,21.498,0.5266,0.90063,24.596,0.53144,0.8818,26.819,0.48428,0.85251,28.951,0.51935,0.84205,31.206,0.53144,0.74791,33.659,0.50484,0.84414,35.725
0.54837,0.85669,2.5604,0.39843,0.73117,7.4509,0.38513,0.7751,9.8779,0.45042,0.81695,12.327,0.49516,0.85042,14.582,0.45284,0.79603,16.762,0.59794,0.89854,21.509,0.53023,0.87971,24.607,0.54474,0.87343,26.83,0.49154,0.83577,28.965,0.5266,0.82741,31.219,0.53386,0.71862,33.664,0.51209,0.84414,35.73
0.55562,0.84205,2.5727,0.40447,0.75209,7.4615,0.39117,0.79184,9.8892,0.46252,0.82741,12.333,0.50726,0.8546,14.593,0.46614,0.80858,16.774,0.6052,0.8818,21.52,0.53144,0.8546,24.618,0.55804,0.85879,26.841,0.49758,0.81695,28.971,0.53144,0.80858,31.229,0.53628,0.68515,33.676,0.51814,0.83996,35.742
0.56046,0.8295,2.5832,0.41536,0.77301,7.4725,0.39722,0.80649,9.8997,0.47098,0.83368,12.345,0.52056,0.85879,14.603,0.48065,0.81485,16.785,0.61487,0.86088,21.525,0.53265,0.82741,24.623,0.56771,0.84205,26.853,0.50242,0.79184,28.986,0.53507,0.78347,31.24,0.53748,0.64958,33.687,0.52539,0.83159,35.753
0.56288,0.81485,2.5944,0.42745,0.79184,7.484,0.40447,0.82113,9.9103,0.48186,0.83996,12.355,0.53023,0.85879,14.613,0.49033,0.82322,16.796,0.61971,0.83787,21.538,0.53386,0.79603,24.635,0.57497,0.82322,26.864,0.50605,0.76464,28.992,0.53869,0.75418,31.251,0.53748,0.61402,33.698,0.53144,0.82113,35.764
0.56409,0.79603,2.6054,0.44075,0.81067,7.4887,0.41294,0.83368,9.9162,0.49154,0.84205,12.367,0.54111,0.85669,14.623,0.49879,0.8295,16.806,0.62696,0.81276,21.548,0.53386,0.76464,24.646,0.58343,0.8023,26.871,0.50726,0.73536,29.001,0.53869,0.7249,31.262,0.53748,0.57636,33.709,0.53507,0.80858,35.775
0.56167,0.77301,2.6102,0.45768,0.82531,7.5009,0.4214,0.84205,9.9284,0.50242,0.84414,12.378,0.552,0.85251,14.635,0.51209,0.83159,16.818,0.6318,0.78556,21.559,0.53265,0.73117,24.657,0.5919,0.7751,26.881,0.51088,0.70816,29.015,0.53869,0.69561,31.273,0.53869,0.53452,33.719,0.53869,0.78975,35.78
0.55441,0.74163,2.6229,0.46856,0.83577,7.5117,0.42987,0.85251,9.9397,0.51451,0.84414,12.383,0.56167,0.84623,14.646,0.52177,0.83159,16.822,0.63422,0.75418,21.564,0.53023,0.69561,24.662,0.59674,0.75,26.891,0.51088,0.67887,29.021,0.53869,0.66213,31.279,0.53869,0.49477,33.725,0.5399,0.76883,35.794
0.54837,0.71025,2.6336,0.48186,0.84414,7.523,0.44317,0.85879,9.9516,0.52418,0.84414,12.395,0.57013,0.83368,14.655,0.52902,0.8295,16.836,0.63664,0.72071,21.577,0.52539,0.65586,24.675,0.60157,0.72071,26.902,0.5133,0.64958,29.035,0.53748,0.62448,31.291,0.53869,0.45293,33.737,0.54232,0.74582,35.804
0.54353,0.67887,2.6452,0.49274,0.85251,7.528,0.45405,0.86297,9.9566,0.53265,0.84205,12.406,0.57618,0.81695,14.667,0.53628,0.82531,16.848,0.63785,0.68515,21.588,0.51814,0.61611,24.686,0.60399,0.69142,26.912,0.51209,0.62029,29.041,0.53628,0.591,31.302,0.53869,0.41318,33.749,0.54232,0.72071,35.81
0.53869,0.6454,2.65,0.50242,0.85669,7.541,0.46493,0.86715,9.9694,0.54232,0.83577,12.418,0.58343,0.79603,14.677,0.54716,0.81904,16.852,0.63906,0.64749,21.599,0.51693,0.58264,24.696,0.6052,0.65586,26.923,0.51088,0.58891,29.056,0.53386,0.55753,31.314,0.53869,0.37552,33.76,0.54232,0.69351,35.823
0.53386,0.60983,2.6632,0.51451,0.85669,7.552,0.47703,0.86925,9.9804,0.5532,0.82531,12.423,0.5919,0.77092,14.686,0.55683,0.80858,16.865,0.63906,0.60774,21.605,0.51209,0.54707,24.702,0.60641,0.61611,26.934,0.50967,0.55544,29.063,0.53265,0.51987,31.32,0.53869,0.34414,33.765,0.54111,0.66213,35.835
0.52539,0.57218,2.675,0.52297,0.85669,7.5627,0.48549,0.87134,9.9911,0.56167,0.81485,12.435,0.59553,0.74791,14.697,0.56409,0.79603,16.876,0.63906,0.5659,21.617,0.51088,0.51569,24.714,0.60641,0.58054,26.944,0.50967,0.51987,29.071,0.53023,0.48222,31.332,0.53869,0.31276,33.778,0.5399,0.62448,35.84
0.52177,0.53452,2.6801,0.53023,0.8546,7.5683,0.49274,0.87134,9.9964,0.56771,0.8023,12.447,0.59794,0.72071,14.707,0.57013,0.7772,16.887,0.63906,0.52615,21.629,0.50846,0.47803,24.725,0.6052,0.5387,26.954,0.50846,0.48013,29.081,0.53023,0.44247,31.338,0.53869,0.28556,33.789,0.5399,0.58891,35.852
0.51572,0.49477,2.6936,0.5399,0.85042,7.5805,0.50121,0.86925,10.009,0.57255,0.78556,12.457,0.59915,0.69351,14.719,0.57739,0.75418,16.893,0.63785,0.4864,21.634,0.50726,0.44247,24.736,0.60399,0.50105,26.964,0.50726,0.44038,29.095,0.53023,0.40481,31.351,0.53748,0.26255,33.794,0.53869,0.55335,35.864
0.51209,0.45921,2.7047,0.55079,0.84205,7.592,0.50967,0.86715,10.021,0.5786,0.76674,12.463,0.59674,0.65795,14.729,0.57981,0.72908,16.905,0.63664,0.44665,21.648,0.50605,0.409,24.748,0.60278,0.46339,26.974,0.50605,0.4069,29.102,0.52781,0.36088,31.362,0.53748,0.24372,33.808,0.53869,0.51778,35.875
0.50967,0.42364,2.7101,0.55925,0.82741,7.604,0.52781,0.8546,10.044,0.58343,0.74791,12.475,0.59432,0.58264,14.74,0.58343,0.70188,16.917,0.63543,0.41109,21.659,0.50484,0.37343,24.754,0.59794,0.42155,26.985,0.50484,0.37343,29.117,0.52902,0.32113,31.373,0.53748,0.22699,33.82,0.53748,0.48013,35.886
0.50846,0.38598,2.7232,0.56651,0.81276,7.6153,0.54595,0.82322,10.07,0.58706,0.72908,12.486,0.59311,0.54707,14.752,0.58706,0.66841,16.922,0.63301,0.37552,21.664,0.50484,0.34414,24.766,0.59794,0.38808,26.995,0.50363,0.34414,29.123,0.53023,0.28556,31.379,0.53628,0.21234,33.826,0.53748,0.44038,35.891
0.50726,0.3546,2.7346,0.57013,0.79812,7.6207,0.55079,0.80649,10.077,0.58948,0.70816,12.498,0.59069,0.5136,14.762,0.58948,0.63285,16.935,0.63301,0.34414,21.677,0.50484,0.31276,24.777,0.59432,0.35042,27.006,0.50363,0.31904,29.133,0.52781,0.24791,31.391,0.53628,0.20188,33.838,0.53869,0.40272,35.903
0.50726,0.32322,2.7403,0.57376,0.77929,7.6346,0.55683,0.78766,10.09,0.59311,0.68724,12.503,0.58948,0.47594,14.772,0.59069,0.5931,16.947,0.62938,0.30858,21.688,0.50484,0.28556,24.783,0.5919,0.31695,27.017,0.50242,0.29812,29.147,0.53023,0.21444,31.403,0.53628,0.19142,33.85,0.53869,0.36506,35.915
0.50726,0.29393,2.7539,0.5786,0.75418,7.6457,0.55804,0.76883,10.102,0.59674,0.66213,12.516,0.58827,0.44247,14.784,0.59069,0.54079,16.958,0.62696,0.2772,21.699,0.50484,0.26255,24.796,0.58706,0.28347,27.027,0.50242,0.28138,29.154,0.52902,0.18933,31.408,0.53628,0.18515,33.856,0.53869,0.3295,35.92
0.50726,0.26674,2.7649,0.57981,0.73326,7.6512,0.56046,0.74791,10.107,0.59915,0.63494,12.527,0.58706,0.409,14.796,0.59069,0.49895,16.969,0.62576,0.24582,21.706,0.50484,0.24372,24.807,0.58585,0.25418,27.038,0.50242,0.26464,29.163,0.53023,0.16841,31.421,0.53628,0.17887,33.868,0.5399,0.29393,35.933
0.50967,0.24372,2.7709,0.58222,0.70607,7.6634,0.56288,0.7249,10.12,0.60157,0.60356,12.533,0.58585,0.37552,14.807,0.59069,0.45921,16.975,0.62092,0.22071,21.718,0.50484,0.23117,24.812,0.58102,0.1977,27.05,0.50242,0.25,29.172,0.53144,0.15167,31.433,0.53628,0.17469,33.88,0.5399,0.26255,35.945
0.5133,0.2249,2.7837,0.58222,0.67887,7.6756,0.56409,0.69979,10.132,0.60399,0.57218,12.546,0.58343,0.34414,14.817,0.59069,0.41736,16.987,0.61971,0.1977,21.73,0.50484,0.22071,24.826,0.57981,0.17469,27.062,0.50363,0.23745,29.181,0.53144,0.13912,31.445,0.53628,0.17259,33.885,0.5399,0.23117,35.956
0.51209,0.21234,2.7953,0.58343,0.64749,7.6806,0.56167,0.66841,10.138,0.60641,0.53661,12.557,0.58343,0.31695,14.828,0.58948,0.37552,16.998,0.61971,0.17887,21.736,0.50484,0.21444,24.838,0.5786,0.15586,27.075,0.50363,0.2249,29.195,0.53023,0.13075,31.451,0.53628,0.16841,33.899,0.5399,0.20397,35.962
0.51451,0.20397,2.8002,0.58222,0.61611,7.6936,0.55925,0.63912,10.152,0.60762,0.50105,12.562,0.58102,0.28766,14.839,0.59069,0.33368,17.01,0.61729,0.16423,21.749,0.50484,0.21025,24.843,0.57739,0.14121,27.088,0.50363,0.21444,29.202,0.53023,0.12448,31.465,0,0,0,0.5399,0.17887,35.974
0.51451,0.1977,2.8147,0.58102,0.58264,7.7056,0.55683,0.60565,10.157,0.60883,0.46757,12.575,0.57981,0.23954,14.85,0.59069,0.29184,17.015,0.61487,0.15167,21.755,0.50363,0.20607,24.856,0.57739,0.13075,27.097,0.50363,0.20397,29.217,0.52902,0.1182,31.47,0,0,0,0.5399,0.15586,35.985
0.51572,0.19561,2.8218,0.5786,0.54916,7.7109,0.552,0.57218,10.17,0.61125,0.43619,12.587,0.57981,0.2228,14.86,0.59069,0.25209,17.029,0.61366,0.14331,21.768,0.50363,0.20188,24.862,0.57618,0.12238,27.108,0.50484,0.1977,29.223,0.52902,0.11611,31.483,0,0,0,0.5399,0.13912,35.991
0.51572,0.19351,2.8349,0.57739,0.51987,7.7237,0.55079,0.5387,10.181,0.61245,0.40481,12.592,0.5786,0.20816,14.871,0.59069,0.21444,17.034,0.61245,0.13703,21.78,0.50363,0.19979,24.876,0.57618,0.11192,27.12,0.50484,0.19142,29.237,0.52781,0.11192,31.488,0,0,0,0.53869,0.12657,36.004
0.51572,0.19142,2.841,0.57618,0.48849,7.7356,0.54837,0.50314,10.186,0.61487,0.37552,12.605,0.5786,0.19351,14.883,0.58948,0.18096,17.048,0.61245,0.13285,21.785,0,0,0,0.57497,0.10983,27.132,0.50484,0.18724,29.243,0.52781,0.10983,31.502,0,0,0,0.53748,0.11611,36.016
0.51451,0.19142,2.8545,0.57497,0.4613,7.741,0.54595,0.46757,10.199,0.6185,0.34833,12.617,0.5786,0.18305,14.894,0.58827,0.14958,17.059,0.61245,0.13075,21.798,0,0,0,0.57497,0.10774,27.143,0.50484,0.18515,29.252,0.52781,0.10774,31.513,0,0,0,0.53748,0.10774,36.021
